num_pushers,spdx_license,iso2_code,year,quarter
148,BSL-1.0,DE,2022,4
137,EUPL-1.2,DE,2022,4
4488,MIT,DK,2022,4
1356,GPL-3.0,DK,2022,4
1249,NOASSERTION,DK,2022,4
1210,Apache-2.0,DK,2022,4
294,BSD-3-Clause,DK,2022,4
257,AGPL-3.0,DK,2022,4
221,GPL-2.0,DK,2022,4
158,CC0-1.0,DK,2022,4
120,Unlicense,DK,2022,4
114,CC-BY-4.0,DK,2022,4
103,MPL-2.0,DK,2022,4
591,MIT,DO,2022,4
154,GPL-3.0,DO,2022,4
136,Apache-2.0,DO,2022,4
115,NOASSERTION,DO,2022,4
625,MIT,DZ,2022,4
182,GPL-3.0,DZ,2022,4
153,Apache-2.0,DZ,2022,4
153,NOASSERTION,DZ,2022,4
972,MIT,EC,2022,4
291,GPL-3.0,EC,2022,4
250,Apache-2.0,EC,2022,4
194,NOASSERTION,EC,2022,4
109,CC0-1.0,EC,2022,4
1202,MIT,EE,2022,4
356,Apache-2.0,EE,2022,4
332,NOASSERTION,EE,2022,4
265,GPL-3.0,EE,2022,4
3069,MIT,EG,2022,4
1436,NOASSERTION,EG,2022,4
834,Apache-2.0,EG,2022,4
715,GPL-3.0,EG,2022,4
130,AGPL-3.0,EG,2022,4
127,BSD-3-Clause,EG,2022,4
13174,MIT,ES,2022,4
6057,GPL-3.0,ES,2022,4
5245,Apache-2.0,ES,2022,4
4593,NOASSERTION,ES,2022,4
1340,AGPL-3.0,ES,2022,4
871,GPL-2.0,ES,2022,4
752,BSD-3-Clause,ES,2022,4
691,CC0-1.0,ES,2022,4
481,Unlicense,ES,2022,4
321,MPL-2.0,ES,2022,4
291,CC-BY-4.0,ES,2022,4
267,LGPL-3.0,ES,2022,4
219,BSD-2-Clause,ES,2022,4
203,LGPL-2.1,ES,2022,4
651,MIT,ET,2022,4
213,NOASSERTION,ET,2022,4
157,GPL-3.0,ET,2022,4
117,Apache-2.0,ET,2022,4
176680,MIT,EU,2022,4
63149,Apache-2.0,EU,2022,4
62092,GPL-3.0,EU,2022,4
61314,NOASSERTION,EU,2022,4
12387,AGPL-3.0,EU,2022,4
12381,BSD-3-Clause,EU,2022,4
12013,GPL-2.0,EU,2022,4
6091,CC0-1.0,EU,2022,4
5345,Unlicense,EU,2022,4
4089,MPL-2.0,EU,2022,4
3921,BSD-2-Clause,EU,2022,4
3856,CC-BY-4.0,EU,2022,4
3525,LGPL-3.0,EU,2022,4
2275,LGPL-2.1,EU,2022,4
1288,ISC,EU,2022,4
727,CC-BY-SA-4.0,EU,2022,4
629,EPL-2.0,EU,2022,4
425,EUPL-1.2,EU,2022,4
326,WTFPL,EU,2022,4
281,0BSD,EU,2022,4
165,Zlib,EU,2022,4
164,EPL-1.0,EU,2022,4
148,BSL-1.0,EU,2022,4
4681,MIT,FI,2022,4
1465,NOASSERTION,FI,2022,4
1324,GPL-3.0,FI,2022,4
1203,Apache-2.0,FI,2022,4
357,GPL-2.0,FI,2022,4
311,BSD-3-Clause,FI,2022,4
243,AGPL-3.0,FI,2022,4
192,Unlicense,FI,2022,4
178,CC-BY-4.0,FI,2022,4
172,CC0-1.0,FI,2022,4
127,BSD-2-Clause,FI,2022,4
23964,MIT,FR,2022,4
9211,GPL-3.0,FR,2022,4
8953,NOASSERTION,FR,2022,4
8323,Apache-2.0,FR,2022,4
2111,AGPL-3.0,FR,2022,4
1805,BSD-3-Clause,FR,2022,4
1681,GPL-2.0,FR,2022,4
1016,CC0-1.0,FR,2022,4
795,MPL-2.0,FR,2022,4
756,Unlicense,FR,2022,4
687,BSD-2-Clause,FR,2022,4
680,LGPL-3.0,FR,2022,4
452,LGPL-2.1,FR,2022,4
447,CC-BY-4.0,FR,2022,4
266,ISC,FR,2022,4
181,CC-BY-SA-4.0,FR,2022,4
162,EPL-2.0,FR,2022,4
147,WTFPL,FR,2022,4
35711,MIT,GB,2022,4
12559,Apache-2.0,GB,2022,4
12517,NOASSERTION,GB,2022,4
9724,GPL-3.0,GB,2022,4
2762,BSD-3-Clause,GB,2022,4
1882,AGPL-3.0,GB,2022,4
1854,GPL-2.0,GB,2022,4
1284,CC0-1.0,GB,2022,4
1255,CC-BY-4.0,GB,2022,4
1001,Unlicense,GB,2022,4
840,MPL-2.0,GB,2022,4
821,BSD-2-Clause,GB,2022,4
547,LGPL-3.0,GB,2022,4
408,LGPL-2.1,GB,2022,4
378,ISC,GB,2022,4
247,CC-BY-SA-4.0,GB,2022,4
221,0BSD,GB,2022,4
148,EPL-2.0,GB,2022,4
125,WTFPL,GB,2022,4
102,Zlib,GB,2022,4
1446,MIT,GE,2022,4
523,Apache-2.0,GE,2022,4
365,NOASSERTION,GE,2022,4
298,GPL-3.0,GE,2022,4
871,MIT,GH,2022,4
222,NOASSERTION,GH,2022,4
208,Apache-2.0,GH,2022,4
158,GPL-3.0,GH,2022,4
2309,MIT,GR,2022,4
969,GPL-3.0,GR,2022,4
842,Apache-2.0,GR,2022,4
747,NOASSERTION,GR,2022,4
185,MPL-2.0,GR,2022,4
177,GPL-2.0,GR,2022,4
155,AGPL-3.0,GR,2022,4
131,BSD-3-Clause,GR,2022,4
491,MIT,GT,2022,4
122,GPL-3.0,GT,2022,4
120,Apache-2.0,GT,2022,4
24994,MIT,HK,2022,4
13328,Apache-2.0,HK,2022,4
6755,NOASSERTION,HK,2022,4
6221,GPL-3.0,HK,2022,4
1618,AGPL-3.0,HK,2022,4
1383,BSD-3-Clause,HK,2022,4
1264,GPL-2.0,HK,2022,4
532,MPL-2.0,HK,2022,4
526,Unlicense,HK,2022,4
522,LGPL-3.0,HK,2022,4
508,CC0-1.0,HK,2022,4
429,BSD-2-Clause,HK,2022,4
299,CC-BY-4.0,HK,2022,4
280,CC-BY-SA-4.0,HK,2022,4
245,LGPL-2.1,HK,2022,4
120,ISC,HK,2022,4
116,WTFPL,HK,2022,4
225,MIT,HN,2022,4
1236,MIT,HR,2022,4
362,NOASSERTION,HR,2022,4
347,Apache-2.0,HR,2022,4
271,GPL-3.0,HR,2022,4
2551,MIT,HU,2022,4
1096,GPL-3.0,HU,2022,4
1078,Apache-2.0,HU,2022,4
881,NOASSERTION,HU,2022,4
191,BSD-3-Clause,HU,2022,4
164,GPL-2.0,HU,2022,4
154,AGPL-3.0,HU,2022,4
117,CC-BY-4.0,HU,2022,4
116,Unlicense,HU,2022,4
17172,MIT,ID,2022,4
5057,GPL-3.0,ID,2022,4
3352,Apache-2.0,ID,2022,4
2446,NOASSERTION,ID,2022,4
522,AGPL-3.0,ID,2022,4
455,GPL-2.0,ID,2022,4
444,Unlicense,ID,2022,4
440,BSD-3-Clause,ID,2022,4
332,CC0-1.0,ID,2022,4
329,MPL-2.0,ID,2022,4
148,CC-BY-4.0,ID,2022,4
135,BSD-2-Clause,ID,2022,4
2680,MIT,IE,2022,4
1353,Apache-2.0,IE,2022,4
905,NOASSERTION,IE,2022,4
772,GPL-3.0,IE,2022,4
157,BSD-3-Clause,IE,2022,4
125,GPL-2.0,IE,2022,4
110,CC0-1.0,IE,2022,4
108,AGPL-3.0,IE,2022,4
5252,MIT,IL,2022,4
2866,Apache-2.0,IL,2022,4
1919,NOASSERTION,IL,2022,4
1146,GPL-3.0,IL,2022,4
356,BSD-3-Clause,IL,2022,4
330,AGPL-3.0,IL,2022,4
228,GPL-2.0,IL,2022,4
161,MPL-2.0,IL,2022,4
154,CC-BY-4.0,IL,2022,4
118,CC0-1.0,IL,2022,4
115,BSD-2-Clause,IL,2022,4
104,Unlicense,IL,2022,4
73286,MIT,IN,2022,4
26646,Apache-2.0,IN,2022,4
23309,GPL-3.0,IN,2022,4
14490,NOASSERTION,IN,2022,4
3334,BSD-3-Clause,IN,2022,4
3324,AGPL-3.0,IN,2022,4
2946,CC0-1.0,IN,2022,4
2894,GPL-2.0,IN,2022,4
2058,Unlicense,IN,2022,4
1759,CC-BY-4.0,IN,2022,4
1260,MPL-2.0,IN,2022,4
732,BSD-2-Clause,IN,2022,4
345,EPL-2.0,IN,2022,4
323,LGPL-3.0,IN,2022,4
298,LGPL-2.1,IN,2022,4
297,0BSD,IN,2022,4
267,CC-BY-SA-4.0,IN,2022,4
215,ISC,IN,2022,4
189,BSL-1.0,IN,2022,4
391,MIT,IQ,2022,4
203,GPL-3.0,IQ,2022,4
127,NOASSERTION,IQ,2022,4
2671,MIT,IR,2022,4
858,GPL-3.0,IR,2022,4
631,Apache-2.0,IR,2022,4
492,NOASSERTION,IR,2022,4
122,BSD-3-Clause,IR,2022,4
108,AGPL-3.0,IR,2022,4
324,MIT,IS,2022,4
10439,MIT,IT,2022,4
4670,GPL-3.0,IT,2022,4
3503,Apache-2.0,IT,2022,4
3488,NOASSERTION,IT,2022,4
866,AGPL-3.0,IT,2022,4
865,BSD-3-Clause,IT,2022,4
814,GPL-2.0,IT,2022,4
427,CC0-1.0,IT,2022,4
290,Unlicense,IT,2022,4
269,LGPL-3.0,IT,2022,4
245,CC-BY-4.0,IT,2022,4
230,MPL-2.0,IT,2022,4
192,BSD-2-Clause,IT,2022,4
170,LGPL-2.1,IT,2022,4
112,EUPL-1.2,IT,2022,4
112,ISC,IT,2022,4
106,CC-BY-SA-4.0,IT,2022,4
111,MIT,JM,2022,4
521,MIT,JO,2022,4
164,NOASSERTION,JO,2022,4
24001,MIT,JP,2022,4
8133,Apache-2.0,JP,2022,4
6038,NOASSERTION,JP,2022,4
3961,GPL-3.0,JP,2022,4
1558,BSD-3-Clause,JP,2022,4
1012,GPL-2.0,JP,2022,4
991,AGPL-3.0,JP,2022,4
728,CC0-1.0,JP,2022,4
591,Unlicense,JP,2022,4
504,BSD-2-Clause,JP,2022,4
484,CC-BY-4.0,JP,2022,4
475,MPL-2.0,JP,2022,4
272,LGPL-3.0,JP,2022,4
241,LGPL-2.1,JP,2022,4
189,CC-BY-SA-4.0,JP,2022,4
174,0BSD,JP,2022,4
167,ISC,JP,2022,4
117,WTFPL,JP,2022,4
3126,MIT,KE,2022,4
1940,NOASSERTION,KE,2022,4
716,Apache-2.0,KE,2022,4
693,GPL-3.0,KE,2022,4
112,CC-BY-4.0,KE,2022,4
339,MIT,KG,2022,4
405,MIT,KH,2022,4
103,Apache-2.0,KH,2022,4
20211,MIT,KR,2022,4
4926,Apache-2.0,KR,2022,4
4712,NOASSERTION,KR,2022,4
2634,GPL-3.0,KR,2022,4
665,BSD-3-Clause,KR,2022,4
452,AGPL-3.0,KR,2022,4
364,GPL-2.0,KR,2022,4
350,0BSD,KR,2022,4
275,Unlicense,KR,2022,4
248,CC0-1.0,KR,2022,4
214,BSD-2-Clause,KR,2022,4
153,CC-BY-4.0,KR,2022,4
147,MPL-2.0,KR,2022,4
146,LGPL-3.0,KR,2022,4
121,LGPL-2.1,KR,2022,4
115,MIT,KW,2022,4
1444,MIT,KZ,2022,4
471,Apache-2.0,KZ,2022,4
316,GPL-3.0,KZ,2022,4
312,NOASSERTION,KZ,2022,4
135,BSD-3-Clause,KZ,2022,4
349,MIT,LB,2022,4
118,GPL-3.0,LB,2022,4
107,NOASSERTION,LB,2022,4
106,Apache-2.0,LB,2022,4
3423,MIT,LK,2022,4
1056,Apache-2.0,LK,2022,4
898,GPL-3.0,LK,2022,4
815,CC0-1.0,LK,2022,4
501,NOASSERTION,LK,2022,4
128,AGPL-3.0,LK,2022,4
1226,MIT,LT,2022,4
389,NOASSERTION,LT,2022,4
345,GPL-3.0,LT,2022,4
335,Apache-2.0,LT,2022,4
415,MIT,LU,2022,4
138,GPL-3.0,LU,2022,4
134,NOASSERTION,LU,2022,4
132,Apache-2.0,LU,2022,4
809,MIT,LV,2022,4
217,Apache-2.0,LV,2022,4
202,NOASSERTION,LV,2022,4
198,GPL-3.0,LV,2022,4
1449,MIT,MA,2022,4
406,Apache-2.0,MA,2022,4
359,GPL-3.0,MA,2022,4
358,NOASSERTION,MA,2022,4
425,MIT,MD,2022,4
145,Apache-2.0,MD,2022,4
132,NOASSERTION,MD,2022,4
127,GPL-3.0,MD,2022,4
259,MIT,ME,2022,4
248,MIT,MG,2022,4
339,MIT,MK,2022,4
369,MIT,MM,2022,4
101,Apache-2.0,MM,2022,4
168,MIT,MN,2022,4
127,Apache-2.0,MN,2022,4
108,MIT,MO,2022,4
217,MIT,MT,2022,4
110,MIT,MU,2022,4
6787,MIT,MX,2022,4
2172,GPL-3.0,MX,2022,4
1446,Apache-2.0,MX,2022,4
1369,NOASSERTION,MX,2022,4
360,CC0-1.0,MX,2022,4
258,CC-BY-4.0,MX,2022,4
221,GPL-2.0,MX,2022,4
221,AGPL-3.0,MX,2022,4
220,BSD-3-Clause,MX,2022,4
170,Unlicense,MX,2022,4
2219,MIT,MY,2022,4
675,Apache-2.0,MY,2022,4
581,NOASSERTION,MY,2022,4
565,GPL-3.0,MY,2022,4
114,BSD-3-Clause,MY,2022,4
112,GPL-2.0,MY,2022,4
105,AGPL-3.0,MY,2022,4
241,MIT,MZ,2022,4
6248,MIT,NG,2022,4
1556,NOASSERTION,NG,2022,4
1392,Apache-2.0,NG,2022,4
1055,GPL-3.0,NG,2022,4
210,CC-BY-4.0,NG,2022,4
196,BSD-3-Clause,NG,2022,4
143,CC0-1.0,NG,2022,4
136,GPL-2.0,NG,2022,4
118,AGPL-3.0,NG,2022,4
107,BSD-2-Clause,NG,2022,4
104,MPL-2.0,NG,2022,4
103,Unlicense,NG,2022,4
102,BSL-1.0,NG,2022,4
169,MIT,NI,2022,4
14697,MIT,NL,2022,4
5200,Apache-2.0,NL,2022,4
5043,NOASSERTION,NL,2022,4
4805,GPL-3.0,NL,2022,4
1106,BSD-3-Clause,NL,2022,4
970,AGPL-3.0,NL,2022,4
850,GPL-2.0,NL,2022,4
579,CC-BY-4.0,NL,2022,4
568,CC0-1.0,NL,2022,4
480,MPL-2.0,NL,2022,4
451,BSD-2-Clause,NL,2022,4
402,Unlicense,NL,2022,4
325,LGPL-3.0,NL,2022,4
193,LGPL-2.1,NL,2022,4
176,EUPL-1.2,NL,2022,4
169,ISC,NL,2022,4
4875,MIT,NO,2022,4
1551,NOASSERTION,NO,2022,4
1507,Apache-2.0,NO,2022,4
1411,GPL-3.0,NO,2022,4
344,BSD-3-Clause,NO,2022,4
263,GPL-2.0,NO,2022,4
183,AGPL-3.0,NO,2022,4
156,Unlicense,NO,2022,4
153,CC-BY-4.0,NO,2022,4
129,CC0-1.0,NO,2022,4
117,BSD-2-Clause,NO,2022,4
117,LGPL-3.0,NO,2022,4
1644,MIT,NP,2022,4
513,GPL-3.0,NP,2022,4
394,Apache-2.0,NP,2022,4
323,NOASSERTION,NP,2022,4
2749,MIT,NZ,2022,4
1005,NOASSERTION,NZ,2022,4
820,Apache-2.0,NZ,2022,4
798,GPL-3.0,NZ,2022,4
254,BSD-3-Clause,NZ,2022,4
195,AGPL-3.0,NZ,2022,4
167,GPL-2.0,NZ,2022,4
113,Unlicense,NZ,2022,4
111,CC0-1.0,NZ,2022,4
218,MIT,PA,2022,4
2019,MIT,PE,2022,4
623,GPL-3.0,PE,2022,4
495,Apache-2.0,PE,2022,4
340,NOASSERTION,PE,2022,4
3763,MIT,PH,2022,4
1351,Apache-2.0,PH,2022,4
1116,GPL-3.0,PH,2022,4
991,NOASSERTION,PH,2022,4
166,AGPL-3.0,PH,2022,4
165,Unlicense,PH,2022,4
150,GPL-2.0,PH,2022,4
130,BSD-3-Clause,PH,2022,4
118,CC0-1.0,PH,2022,4
110,CC-BY-4.0,PH,2022,4
4808,MIT,PK,2022,4
1373,Apache-2.0,PK,2022,4
1170,GPL-3.0,PK,2022,4
1038,NOASSERTION,PK,2022,4
278,CC0-1.0,PK,2022,4
255,AGPL-3.0,PK,2022,4
193,BSD-3-Clause,PK,2022,4
139,GPL-2.0,PK,2022,4
136,Unlicense,PK,2022,4
129,CC-BY-4.0,PK,2022,4
12697,MIT,PL,2022,4
4551,Apache-2.0,PL,2022,4
4038,NOASSERTION,PL,2022,4
3763,GPL-3.0,PL,2022,4
805,BSD-3-Clause,PL,2022,4
688,GPL-2.0,PL,2022,4
685,AGPL-3.0,PL,2022,4
461,Unlicense,PL,2022,4
327,CC-BY-4.0,PL,2022,4
325,CC0-1.0,PL,2022,4
282,BSD-2-Clause,PL,2022,4
257,MPL-2.0,PL,2022,4
225,LGPL-3.0,PL,2022,4
144,LGPL-2.1,PL,2022,4
123,ISC,PL,2022,4
103,0BSD,PL,2022,4
167,MIT,PR,2022,4
184,MIT,PS,2022,4
4742,MIT,PT,2022,4
1444,GPL-3.0,PT,2022,4
1408,Apache-2.0,PT,2022,4
1293,NOASSERTION,PT,2022,4
276,AGPL-3.0,PT,2022,4
235,BSD-3-Clause,PT,2022,4
225,GPL-2.0,PT,2022,4
151,CC0-1.0,PT,2022,4
140,Unlicense,PT,2022,4
246,MIT,PY,2022,4
139,MIT,QA,2022,4
3614,MIT,RO,2022,4
1182,Apache-2.0,RO,2022,4
1047,NOASSERTION,RO,2022,4
1033,GPL-3.0,RO,2022,4
211,GPL-2.0,RO,2022,4
172,AGPL-3.0,RO,2022,4
171,BSD-3-Clause,RO,2022,4
126,Unlicense,RO,2022,4
1769,MIT,RS,2022,4
573,Apache-2.0,RS,2022,4
484,NOASSERTION,RS,2022,4
414,GPL-3.0,RS,2022,4
21725,MIT,RU,2022,4
6601,Apache-2.0,RU,2022,4
5992,GPL-3.0,RU,2022,4
5174,NOASSERTION,RU,2022,4
1615,BSD-3-Clause,RU,2022,4
1122,GPL-2.0,RU,2022,4
1072,AGPL-3.0,RU,2022,4
864,Unlicense,RU,2022,4
660,CC-BY-4.0,RU,2022,4
596,CC0-1.0,RU,2022,4
451,BSD-2-Clause,RU,2022,4
367,MPL-2.0,RU,2022,4
286,LGPL-3.0,RU,2022,4
252,LGPL-2.1,RU,2022,4
246,CC-BY-SA-4.0,RU,2022,4
147,WTFPL,RU,2022,4
130,ISC,RU,2022,4
105,EPL-2.0,RU,2022,4
382,MIT,RW,2022,4
1039,MIT,SA,2022,4
407,NOASSERTION,SA,2022,4
292,GPL-3.0,SA,2022,4
292,Apache-2.0,SA,2022,4
109,MIT,SD,2022,4
8490,MIT,SE,2022,4
2714,NOASSERTION,SE,2022,4
2652,Apache-2.0,SE,2022,4
2326,GPL-3.0,SE,2022,4
562,BSD-3-Clause,SE,2022,4
495,GPL-2.0,SE,2022,4
463,AGPL-3.0,SE,2022,4
316,Unlicense,SE,2022,4
296,CC0-1.0,SE,2022,4
267,BSD-2-Clause,SE,2022,4
233,CC-BY-4.0,SE,2022,4
222,MPL-2.0,SE,2022,4
123,LGPL-3.0,SE,2022,4
116,LGPL-2.1,SE,2022,4
114,ISC,SE,2022,4
9655,MIT,SG,2022,4
3950,Apache-2.0,SG,2022,4
3200,NOASSERTION,SG,2022,4
2386,GPL-3.0,SG,2022,4
469,AGPL-3.0,SG,2022,4
467,BSD-3-Clause,SG,2022,4
401,GPL-2.0,SG,2022,4
259,CC-BY-4.0,SG,2022,4
258,CC0-1.0,SG,2022,4
202,MPL-2.0,SG,2022,4
194,Unlicense,SG,2022,4
142,BSD-2-Clause,SG,2022,4
115,LGPL-3.0,SG,2022,4
923,MIT,SI,2022,4
299,NOASSERTION,SI,2022,4
290,Apache-2.0,SI,2022,4
284,GPL-3.0,SI,2022,4
1289,MIT,SK,2022,4
457,Apache-2.0,SK,2022,4
409,NOASSERTION,SK,2022,4
386,GPL-3.0,SK,2022,4
105,GPL-2.0,SK,2022,4
172,MIT,SN,2022,4
315,MIT,SV,2022,4
104,MIT,SY,2022,4
107,MIT,TG,2022,4
3485,MIT,TH,2022,4
1028,Apache-2.0,TH,2022,4
852,NOASSERTION,TH,2022,4
685,GPL-3.0,TH,2022,4
165,BSD-3-Clause,TH,2022,4
151,AGPL-3.0,TH,2022,4
128,Unlicense,TH,2022,4
124,CC0-1.0,TH,2022,4
109,GPL-2.0,TH,2022,4
107,CC-BY-4.0,TH,2022,4
967,MIT,TN,2022,4
247,Apache-2.0,TN,2022,4
231,NOASSERTION,TN,2022,4
204,GPL-3.0,TN,2022,4
12147,MIT,TR,2022,4
2579,Apache-2.0,TR,2022,4
2539,GPL-3.0,TR,2022,4
1859,NOASSERTION,TR,2022,4
387,Unlicense,TR,2022,4
375,AGPL-3.0,TR,2022,4
362,BSD-3-Clause,TR,2022,4
328,GPL-2.0,TR,2022,4
261,CC0-1.0,TR,2022,4
179,MPL-2.0,TR,2022,4
137,CC-BY-4.0,TR,2022,4
125,LGPL-3.0,TR,2022,4
118,BSD-2-Clause,TR,2022,4
7817,MIT,TW,2022,4
2776,Apache-2.0,TW,2022,4
2085,NOASSERTION,TW,2022,4
1664,GPL-3.0,TW,2022,4
555,AGPL-3.0,TW,2022,4
408,BSD-3-Clause,TW,2022,4
349,GPL-2.0,TW,2022,4
169,CC0-1.0,TW,2022,4
156,Unlicense,TW,2022,4
127,BSD-2-Clause,TW,2022,4
115,CC-BY-4.0,TW,2022,4
224,MIT,TZ,2022,4
6815,MIT,UA,2022,4
2518,GPL-3.0,UA,2022,4
2153,Apache-2.0,UA,2022,4
1744,NOASSERTION,UA,2022,4
359,GPL-2.0,UA,2022,4
356,BSD-3-Clause,UA,2022,4
297,AGPL-3.0,UA,2022,4
242,Unlicense,UA,2022,4
189,CC0-1.0,UA,2022,4
108,MPL-2.0,UA,2022,4
440,MIT,UG,2022,4
176,NOASSERTION,UG,2022,4
139,Apache-2.0,UG,2022,4
107,GPL-3.0,UG,2022,4
171922,MIT,US,2022,4
68458,NOASSERTION,US,2022,4
64939,Apache-2.0,US,2022,4
43435,GPL-3.0,US,2022,4
14123,BSD-3-Clause,US,2022,4
9337,AGPL-3.0,US,2022,4
8721,GPL-2.0,US,2022,4
7394,CC0-1.0,US,2022,4
5404,CC-BY-4.0,US,2022,4
5216,Unlicense,US,2022,4
4368,MPL-2.0,US,2022,4
4318,BSD-2-Clause,US,2022,4
2085,LGPL-3.0,US,2022,4
2004,BSD-3-Clause-Clear,US,2022,4
1836,LGPL-2.1,US,2022,4
1553,ISC,US,2022,4
1041,0BSD,US,2022,4
1022,CC-BY-SA-4.0,US,2022,4
555,WTFPL,US,2022,4
470,EPL-2.0,US,2022,4
439,BSL-1.0,US,2022,4
403,Zlib,US,2022,4
364,EPL-1.0,US,2022,4
200,UPL-1.0,US,2022,4
118,OFL-1.1,US,2022,4
101,Artistic-2.0,US,2022,4
635,MIT,UY,2022,4
189,GPL-3.0,UY,2022,4
188,Apache-2.0,UY,2022,4
175,NOASSERTION,UY,2022,4
995,MIT,UZ,2022,4
294,Apache-2.0,UZ,2022,4
189,NOASSERTION,UZ,2022,4
162,GPL-3.0,UZ,2022,4
1023,MIT,VE,2022,4
227,GPL-3.0,VE,2022,4
172,NOASSERTION,VE,2022,4
157,Apache-2.0,VE,2022,4
8284,MIT,VN,2022,4
2620,NOASSERTION,VN,2022,4
2572,Apache-2.0,VN,2022,4
1874,GPL-3.0,VN,2022,4
416,BSD-3-Clause,VN,2022,4
306,AGPL-3.0,VN,2022,4
275,GPL-2.0,VN,2022,4
273,Unlicense,VN,2022,4
157,CC0-1.0,VN,2022,4
157,MPL-2.0,VN,2022,4
109,MIT,XK,2022,4
177,MIT,YE,2022,4
2687,MIT,ZA,2022,4
761,Apache-2.0,ZA,2022,4
751,NOASSERTION,ZA,2022,4
673,GPL-3.0,ZA,2022,4
174,BSD-3-Clause,ZA,2022,4
143,AGPL-3.0,ZA,2022,4
117,GPL-2.0,ZA,2022,4
108,CC0-1.0,ZA,2022,4
108,CC-BY-4.0,ZA,2022,4
114,MIT,ZM,2022,4
177,MIT,ZW,2022,4
1690,MIT,AE,2023,1
620,Apache-2.0,AE,2023,1
443,NOASSERTION,AE,2023,1
427,GPL-3.0,AE,2023,1
132,MIT,AF,2023,1
214,MIT,AL,2023,1
1101,MIT,AM,2023,1
446,Apache-2.0,AM,2023,1
321,NOASSERTION,AM,2023,1
194,GPL-3.0,AM,2023,1
298,MIT,AO,2023,1
5387,MIT,AR,2023,1
1766,GPL-3.0,AR,2023,1
1408,Apache-2.0,AR,2023,1
1289,NOASSERTION,AR,2023,1
377,CC-BY-4.0,AR,2023,1
298,AGPL-3.0,AR,2023,1
246,GPL-2.0,AR,2023,1
223,CC0-1.0,AR,2023,1
206,BSD-3-Clause,AR,2023,1
134,Unlicense,AR,2023,1
4865,MIT,AT,2023,1
1918,GPL-3.0,AT,2023,1
1871,NOASSERTION,AT,2023,1
1715,Apache-2.0,AT,2023,1
391,GPL-2.0,AT,2023,1
388,AGPL-3.0,AT,2023,1
383,BSD-3-Clause,AT,2023,1
201,Unlicense,AT,2023,1
179,CC0-1.0,AT,2023,1
151,BSD-2-Clause,AT,2023,1
144,LGPL-3.0,AT,2023,1
128,CC-BY-4.0,AT,2023,1
115,MPL-2.0,AT,2023,1
106,LGPL-2.1,AT,2023,1
12835,MIT,AU,2023,1
4541,Apache-2.0,AU,2023,1
4503,NOASSERTION,AU,2023,1
3740,GPL-3.0,AU,2023,1
846,BSD-3-Clause,AU,2023,1
830,AGPL-3.0,AU,2023,1
775,GPL-2.0,AU,2023,1
570,CC0-1.0,AU,2023,1
405,Unlicense,AU,2023,1
369,CC-BY-4.0,AU,2023,1
369,MPL-2.0,AU,2023,1
288,BSD-2-Clause,AU,2023,1
217,LGPL-3.0,AU,2023,1
174,LGPL-2.1,AU,2023,1
138,ISC,AU,2023,1
465,MIT,AZ,2023,1
113,GPL-3.0,AZ,2023,1
107,Apache-2.0,AZ,2023,1
397,MIT,BA,2023,1
4375,MIT,BD,2023,1
1416,GPL-3.0,BD,2023,1
1035,Apache-2.0,BD,2023,1
875,NOASSERTION,BD,2023,1
248,GPL-2.0,BD,2023,1
215,AGPL-3.0,BD,2023,1
133,CC0-1.0,BD,2023,1
112,BSD-3-Clause,BD,2023,1
101,Unlicense,BD,2023,1
5030,MIT,BE,2023,1
1868,NOASSERTION,BE,2023,1
1663,GPL-3.0,BE,2023,1
1623,Apache-2.0,BE,2023,1
428,AGPL-3.0,BE,2023,1
345,BSD-3-Clause,BE,2023,1
313,GPL-2.0,BE,2023,1
207,Unlicense,BE,2023,1
180,CC0-1.0,BE,2023,1
155,CC-BY-4.0,BE,2023,1
121,LGPL-3.0,BE,2023,1
114,BSD-2-Clause,BE,2023,1
3611,MIT,BG,2023,1
893,Apache-2.0,BG,2023,1
662,NOASSERTION,BG,2023,1
659,GPL-3.0,BG,2023,1
139,GPL-2.0,BG,2023,1
133,AGPL-3.0,BG,2023,1
154,MIT,BJ,2023,1
535,MIT,BO,2023,1
164,CC-BY-4.0,BO,2023,1
116,Apache-2.0,BO,2023,1
52682,MIT,BR,2023,1
7628,GPL-3.0,BR,2023,1
6498,Apache-2.0,BR,2023,1
5364,NOASSERTION,BR,2023,1
1262,AGPL-3.0,BR,2023,1
1104,GPL-2.0,BR,2023,1
990,BSD-3-Clause,BR,2023,1
929,CC0-1.0,BR,2023,1
827,Unlicense,BR,2023,1
693,MPL-2.0,BR,2023,1
472,CC-BY-4.0,BR,2023,1
298,BSD-2-Clause,BR,2023,1
242,LGPL-3.0,BR,2023,1
195,LGPL-2.1,BR,2023,1
135,WTFPL,BR,2023,1
127,ISC,BR,2023,1
114,EPL-2.0,BR,2023,1
103,CC-BY-SA-4.0,BR,2023,1
2452,MIT,BY,2023,1
571,Apache-2.0,BY,2023,1
387,NOASSERTION,BY,2023,1
373,GPL-3.0,BY,2023,1
104,GPL-2.0,BY,2023,1
27203,MIT,CA,2023,1
9587,Apache-2.0,CA,2023,1
9472,NOASSERTION,CA,2023,1
7252,GPL-3.0,CA,2023,1
1581,AGPL-3.0,CA,2023,1
1478,BSD-3-Clause,CA,2023,1
1361,GPL-2.0,CA,2023,1
1094,CC0-1.0,CA,2023,1
